State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,DEMIL Code,Date Shipped,Justification
DE,HARRINGTON POLICE DEPT,2YTE5C63365884,8430,014460450,"SHOES,RUNNING,MEN'S",PR,2,44.58,A,2016-12-21 00:00:00,THESE SHOES WILL BE ASSIGNED TO POLICE OFFICERS FOR DAILY EXERCISE TO KEEP IN SHAPE.
DE,HARRINGTON POLICE DEPT,2YTE5C63490118,7510,014621390,"BINDER,LOOSE-LEAF",EA,15,4.43,A,2016-12-21 00:00:00,WE CAN USE THESE TO ORGANIZE OUR CRIMINAL CASES TO KEEP THINGS IN ORDER
DE,HARRINGTON POLICE DEPT,2YTE5C63365893,8430,014344841,"SHOES,MEN'S",PR,1,46.300000000000004,A,2016-12-21 00:00:00,THESE SHOES WILL BE ASSIGNED TO POLICE OFFICERS FOR DAILY EXERCISE TO KEEP IN SHAPE.
DE,HARRINGTON POLICE DEPT,2YTE5C63365889,8435,014463153,"SHOES,RUNNING,WOMEN",PR,2,44.58,A,2016-12-21 00:00:00,THESE SHOES WILL BE ASSIGNED TO POLICE OFFICERS FOR DAILY EXERCISE TO KEEP IN SHAPE.
DE,HARRINGTON POLICE DEPT,2YTE5C63510642,7520,002861723,"FILE,WORK ORGANIZER",EA,13,11.4,A,2016-12-21 00:00:00,"WE CAN USE INTER OFFICE AT THE POLICE STATION TO ORGANIZE PAPERWORK FOR CRIME REPORTS, GRANTS ETC."
DE,HARRINGTON POLICE DEPT,2YTE5C63510641,7510,013174220,"DISPENSER,PAPER CLIP",DZ,6,36.11,A,2016-12-21 00:00:00,WE CAN USE THESE TO HOUSE OFFICE SUPPLIES FOR POLICE OFFICER WHEN COMPLETING PAPER WORK.
DE,HARRINGTON POLICE DEPT,2YTE5C63510640,7025,DSFLATPAN,FLAT PANEL MONITOR,EA,12,100,A,2016-12-21 00:00:00,WE CAN USE THESE TO REPLACE SOME OF OUR OLD ONES TO ALLOW POLICE TO BETTER COMPLETE REPORTS AND OTHER ITEMS TO SERVE THE CITIZENS AND COURT PURPOSE.
DE,HARRINGTON POLICE DEPT,2YTE5C63479437,7830,DSELLIPTI,ELLIPTICAL,EA,2,2499,A,2016-12-21 00:00:00,WE ARE IN NEED OF THESE FOR OFFICERS TRAINING FOR ENDURANCE. THEY WILL HELP ALL OF US TO KEEP FIT TO KEEP OUR CITIZENS SAFE.
DE,HARRINGTON POLICE DEPT,2YTE5C63479445,4910,DSVEHMAIN,MOTOR VEHICLE MAINTENANCE AND REPAIR,EA,1,33856.16,A,2016-12-22 00:00:00,WE CAN USE THESE FOR VEHICLE MAINTENANCE TO KEEP OUR FLEET UP ON SERVICE. IT WILL ALLOW US TO DO MAINTENANCE AT A BETTER FORM.
DE,HARRINGTON POLICE DEPT,2YTE5C63376323,3750,DSLAWNRID,"LAWN MOWER, RIDING",EA,1,13318,A,2016-12-27 00:00:00,"WE CAN USE THIS MOWER TO CUT GRASS AT OUR PARK FOR COMMUNITY POLICING EVENTS, IT WILL ALSO HELP US TO BE ABLE TO CLEAR PASSAGE TO GET TO VICTIMS OFF ROAD DURING MAJOR STORMS.."
DE,LAUREL POLICE DEPT,2YTGKG62648787,2420,011644916,"TRACTOR,WHEELED,INDUSTRIAL",EA,1,11404.74,A,2016-10-04 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS TO MOVE POLICE TRAILERS, POLICE EQUIPMENT, TO AND FROM THE POLICE DEPARTMENTS WEAPONS RANGE AND ALSO TO MAINTAIN THE GROUNDS AROUND THE POLICE DEPARTMENT AND THE POLICE DEPARTMENTS WEAPONS RANGE "
DE,LAUREL POLICE DEPT,2YTGKG62669345,5340,016306506,PADLOCK,EA,18,60.99,A,2016-10-04 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO SECURE THEIR LOCKERS IN THE POLICE DEPARTMENT SO THEY ARE ABLE TO SECURE THEIR POLICE ISSUED EQUIPMENT.
DE,LAUREL POLICE DEPT,2YTGKG62669344,5340,011980508,"STRAP,ELASTIC",EA,20,4.99,A,2016-10-04 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO SECURE POLICE EQUIPMENT IN THE TRAILERS AND POLICE VEHICLES SO THEY DO NOT GET DAMAGED DURING TRANSPORT.
DE,LAUREL POLICE DEPT,2YTGKG62576111,8340,015335344,"TENT,SYSTEM,MX TAN/TRAILER DRASH",EA,1,113418.90000000001,A,2016-10-04 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS TO ERECT THE DRASH TENTS ALREADY ISSUED BY LESO.  THESE TRAILERS ARE REQUIRED FOR THE PROPER ERECTION, USE, OPERATION OF THE TENTS ISSUED.  THESE TRAILERS ARE PART OF THE TENT COMPLETE SYSTEM AND VERY HARD TO UTILIZE THE TENTS WITHOUT THESE TRAILER UNITS. "
DE,LAUREL POLICE DEPT,2YTGKG62576112,8340,015335344,"TENT,SYSTEM,MX TAN/TRAILER DRASH",EA,1,113418.90000000001,A,2016-10-04 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS TO ERECT THE DRASH TENTS ALREADY ISSUED BY LESO.  THESE TRAILERS ARE REQUIRED FOR THE PROPER ERECTION, USE, OPERATION OF THE TENTS ISSUED.  THESE TRAILERS ARE PART OF THE TENT COMPLETE SYSTEM AND VERY HARD TO UTILIZE THE TENTS WITHOUT THESE TRAILER UNITS. "
DE,LAUREL POLICE DEPT,2YTGKG62669273,4010,002867610,"ROPE,WIRE",RL,2,2130,A,2016-10-04 00:00:00,USED BY LAW ENFORCEMENT OFFICER TO REPLACE THE WORN AND SHREDDING WIRE ON THE LESO ISSUED WRECKER TRUCK.  THERE AQRE SEVERAL DIFFERENT WINCHES ON THE WRECKER THAT NEED REPLACEMENT WIRE.
DE,LAUREL POLICE DEPT,2YTGKG62607018,7220,015718861,"TREAD,NONMETALLIC,NONSKID",EA,50,76.3,A,2016-10-06 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO PLACE ON THE FLOORS TO ENSURE FOOTING AND THAT THE OFFICERS CAN SAFELY WALK ON BARE FLOORS WHILE THEY ARE WET
DE,LAUREL POLICE DEPT,2YTGKG62721806,2530,015582138,"WHEEL,PNEUMATIC TIR",AY,5,1289,A,2016-10-06 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO REPLACE THE WORN AND FLAT TIRES ON THE LESO ISSUED HMMV THAT THE POLICE OFFICERS USE DURING SPECIAL AND EMERGENCY SITUATIONS
DE,LAUREL POLICE DEPT,2YTGKG62721810,4940,010469982,"CLEANER,STEAM,PRESSURE JET",EA,1,1983.63,A,2016-10-06 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CLEAN THEIR PATROL VEHICLES AND THE OUTSIDE AND INSIDE OF THE POLICE DEPARTMENT.
DE,LAUREL POLICE DEPT,2YTGKG62721786,4910,014063704,"DYNAMOMETER,VEHICLE CHASSIS,SINGLE DRIVE",EA,1,248335,A,2016-10-06 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO TEST THE SPEEDOMETER AND HORSEPOWER AND DIAGNOSE ANY RUNNING PROBLEMS AT ROAD AND PURSUIT SPEEDS ON ALL LAW ENFORCEMENT VEHICLES.  THUS ENSURING THE SAFETY OF THE LAW ENFORCEMENT OFFICERS OPERATING THE PATROL VEHICLES AND ALSO THE PUBLIC ENSURING THE POLICE VEHICLES WILL NOT POSE ANY HAZARDS TO THEM.
DE,LAUREL POLICE DEPT,2YTGKG62607405,1005,015816255,"CASE,GUN",EA,10,86.96000000000001,A,2016-10-13 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CARRY AND TRANSPORT THEIR ISSUED LONG GUNS AND HANDGUNS WHEN NOT ON DUTY TO AND FROM THE RANGE.
DE,LAUREL POLICE DEPT,2YTGKG62846165,6230,013037435,SPOTLIGHT,EA,4,6,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS AT NIGHT TIME TO LOCATE FLEEING CRIMINALS ALSO TO CONDUCT SEARCHES OF AREAS IN THE DARK HOURS
DE,LAUREL POLICE DEPT,2YTGKG62846152,5970,006818236,"TAPE,INSULATION,ELE",RO,200,3.62,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS FOR NUMEROUS APPLICATIONS.  SUCH AS SECURING AND SILENCING WEAPONS SLINGS AND EQUIPMENT DURING SWAT OPERATIONS FOR STEALTH AS WELL AS DAILY USE IN MAINTAINING AND FIXING PATROL VEHICLES AND ELECTRICAL WIRING IN THE POLICE DEPARTMENT
DE,LAUREL POLICE DEPT,2YTGKG62846154,5970,006818236,"TAPE,INSULATION,ELE",RO,200,3.62,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS FOR NUMEROUS APPLICATIONS.  SUCH AS SECURING AND SILENCING WEAPONS SLINGS AND EQUIPMENT DURING SWAT OPERATIONS FOR STEALTH AS WELL AS DAILY USE IN MAINTAINING AND FIXING PATROL VEHICLES AND ELECTRICAL WIRING IN THE POLICE DEPARTMENT
DE,LAUREL POLICE DEPT,2YTGKG62846163,8340,015995370,"STAKE,HOLD-DOWN TEN",EA,8,17.46,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO SECURE LESO ISSUED TENTS SO THEY DO NOT BLOW DOWN WHEN BEING USED DURING EMERGENCY SITUATIONS AND DURING HIGH WIND OR INCLEMENT WEATHER CONDITIONS
DE,LAUREL POLICE DEPT,2YTGKG62846164,8340,015995370,"STAKE,HOLD-DOWN TEN",EA,24,17.46,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO SECURE LESO ISSUED TENTS SO THEY DO NOT BLOW DOWN WHEN BEING USED DURING EMERGENCY SITUATIONS AND DURING HIGH WIND OR INCLEMENT WEATHER CONDITIONS
DE,LAUREL POLICE DEPT,2YTGKG62846153,2540,015712591,"MAT,FLOOR",EA,6,254.72,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS AS A BARRIER BETWEEN THE FLOOR AND WEIGHTS IN THE POLICE DEPARTMENT GYM SO FLOOR AND WEIGHTS DO NOT GET DAMAGED
DE,LAUREL POLICE DEPT,2YTGKG62846155,8440,001536721,SOCKS,PR,30,2.81,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS DURING DAILY PATROL WHEN EXTREME COLD WEATHER IS PRESENT.  ALLOWS OFFICERS TO STAND IN COLD FOR LONGER AMOUNTS OF TIME DURING OUTSIDE EMERGENCY SITUATIONS PROTECTING POLICE OFFICERS FEET FROM ELEMENTS.
DE,LAUREL POLICE DEPT,2YTGKG62846156,8440,001536720,SOCKS,PR,30,2.81,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS DURING DAILY PATROL WHEN EXTREME COLD WEATHER IS PRESENT.  ALLOWS OFFICERS TO STAND IN COLD FOR LONGER AMOUNTS OF TIME DURING OUTSIDE EMERGENCY SITUATIONS PROTECTING POLICE OFFICERS FEET FROM ELEMENTS.
DE,LAUREL POLICE DEPT,2YTGKG62846158,8440,010536389,SOCKS,PR,30,2.81,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS DURING DAILY PATROL WHEN EXTREME COLD WEATHER IS PRESENT.  ALLOWS OFFICERS TO STAND IN COLD FOR LONGER AMOUNTS OF TIME DURING OUTSIDE EMERGENCY SITUATIONS PROTECTING POLICE OFFICERS FEET FROM ELEMENTS.
DE,LAUREL POLICE DEPT,2YTGKG62753041,5970,009696337,"TAPE,INSULATION,ELE",RO,2,180.61,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO SECURE LOOSE ELECTRICAL WIRES INSIDE THE POLICE DEPARTMENT TO PREVENT ELECTROCUTION AND FIRES.
DE,LAUREL POLICE DEPT,2YTGKG62742621,6105,015588582,MOTOR 440 VAC 30HP,EA,1,5387,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO MAINTAIN THEIR VEHICLES TO ENSURE OIL PRESSURE AND ALL ENGINE COMPONENTS ARE IN WORKING ORDER.
DE,LAUREL POLICE DEPT,2YTGKG62742642,5120,DSDRILL01,"HAND DRILL, NON-POWERED",EA,3,150,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO FIX AND MAINTAIN THEIR PATROL VEHICLES AS WELL AS POLICE EQUIPMENT IN THE POLICE DEPARTMENT
DE,LAUREL POLICE DEPT,2YTGKG62742655,6130,014464132,"CHARGER,BATTERY",EA,1,607,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CHARGE AND JUMP START THE ISSUED LESO EQUIPMENT THAT REQUIRE THE 24 VOLT BATTERIES
DE,LAUREL POLICE DEPT,2YTGKG62742658,3940,DSBLOCK00,"BLOCKS, TACKLE, RIGGING, AND SLINGS",EA,2,375.31,A,2016-10-14 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS TO SECURE ITEMS ON POLICE TRAILERS, POLICE TRUCKS AND POLICE PATROL CARS TO ENSURE ITEMS DO NOT ESCAPE CREATING A LARGER ROAD HAZARD"
DE,LAUREL POLICE DEPT,2YTGKG62742654,6130,014464132,"CHARGER,BATTERY",EA,1,607,A,2016-10-14 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CHARGE AND JUMP START THE ISSUED LESO EQUIPMENT THAT REQUIRE THE 24 VOLT BATTERIES
DE,LAUREL POLICE DEPT,2YTGKG62805250,8465,015158615,FIELD PACK,EA,50,548.59,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CARRY THEIR POLICE EQUIPMENT DURING NORMAL AND EMERGENCY DUTIES WHERE EQUIPMENT NEEDS TO BE CARRIED.  ALSO USED TO MAINTAIN POLICE EQUIPMENT IN THE POLICE VEHICLES TO ENSURE RAPID RESPONSE DURING TIMES OF EMERGENCY SITUATIONS
DE,LAUREL POLICE DEPT,2YTGKG62784060,8430,015145184,"BOOTS,COMBAT",PR,2,69.69,A,2016-10-15 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS DURING SPECIAL FUNCTIONS TO INCLUDE SEARCH WARRANTS, OFF ROAD DRUG INTERDICTIONS AND SEIZURES AND ROUTINE NIGHT TIME SHIFT DUTIES"
DE,LAUREL POLICE DEPT,2YTGKG62753088,5120,013551765,"WRENCH,TORQUE",EA,2,180.56,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO ENSURE ALL ENGINE COMPONENTS AND NUTS ARE PROPERLY FITTED AND ADJUSTED TO ENSURE AND PREVENT BREAKDOWNS OF THEIR PATROL VEHICLES AND POSSIBLE INJURY TO THE PUBLIC FROM FLYING ENGINE PIECES
DE,LAUREL POLICE DEPT,2YTGKG62753087,5120,010374744,"WRENCH,TORQUE",EA,8,200.08,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO ENSURE ALL ENGINE COMPONENTS AND NUTS ARE PROPERLY FITTED AND ADJUSTED TO ENSURE AND PREVENT BREAKDOWNS OF THEIR PATROL VEHICLES AND POSSIBLE INJURY TO THE PUBLIC FROM FLYING ENGINE PIECES
DE,LAUREL POLICE DEPT,2YTGKG62753043,8430,002690100,"BOOTS,EXTREME COLD",PR,50,78.24,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS DURING EXTREME COLD WEATHER OR INCLEMENT WEATHER DURING NORMAL PATROL DUTIES OR SPECIAL OCCASIONS.  TWO PAIR WILL BE ISSUED TO EACH OFFICER
DE,LAUREL POLICE DEPT,2YTGKG62753040,9320,004490807,"TAPE,ADHESIVE,RUBBE",RO,20,65.1,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT TO TEMPORARILY FIX OR REPAIR LEAKS AND BUSTED HOSES IN THEIR PATROL VEHICLES UNTIL THE REPAIRS CAN BE MADE PERMANENTLY.  ONE ROLL WILL BE ASSIGNED IN EACH OF OUR PATROL VEHICLES
DE,LAUREL POLICE DEPT,2YTGKG62742639,4820,011150970,"MUFFLER,EXHAUST",EA,2,640.69,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CONCEAL THE MUFFLER NOISE ON THEIR ATV'S SO TO CONDUCT UNDERCOVER SURVEILLANCE OFF ROAD OF ILLEGAL DRUG ACTIVITY
DE,LAUREL POLICE DEPT,2YTGKG62742652,6130,014464132,"CHARGER,BATTERY",EA,1,607,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CHARGE AND JUMP START THE ISSUED LESO EQUIPMENT THAT REQUIRE THE 24 VOLT BATTERIES
DE,LAUREL POLICE DEPT,2YTGKG62742602,5130,DSTOOL000,"HAND TOOLS, POWER DRIVEN",EA,1,120,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO FIX AND MAINTAIN THEIR PATROL VEHICLES AS WELL AS POLICE EQUIPMENT IN THE POLICE DEPARTMENT
DE,LAUREL POLICE DEPT,2YTGKG62742627,6685,DSTHERMO1,"THERMOMETER, LAB - NO MERCURY",EA,1,800,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO ENSURE ALL TOXIC FLUIDS IN THEIR PATROL VEHICLES ARE RECOVERED PRIOR TO SCRAPING AND DESTROYING ENSURING A SAFE AND FRIENDLY ENVIRONMENT
DE,LAUREL POLICE DEPT,2YTGKG62742647,2815,015641322,"ENGINE,DIESEL",EA,1,39761,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO REPLACE THE ENGINE IN THE LESO ISSUED WRECKER THAT WAS A CONDITION H AND NEEDS A NEW ENGINE
DE,LAUREL POLICE DEPT,2YTGKG62742656,6130,014464132,"CHARGER,BATTERY",EA,1,607,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO CHARGE AND JUMP START THE ISSUED LESO EQUIPMENT THAT REQUIRE THE 24 VOLT BATTERIES
DE,LAUREL POLICE DEPT,2YTGKG62742601,5120,DSHANDTOO,"HAND TOOLS, NONEDGED, NONPOWERED",EA,1,120,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO FIX AND MAINTAIN THEIR PATROL VEHICLES AS WELL AS POLICE EQUIPMENT IN THE POLICE DEPARTMENT
DE,LAUREL POLICE DEPT,2YTGKG62742631,6680,DSLIQGASM,"LIQUID AND GAS FLOW, LIQUID LEVEL",EA,1,800,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO FIX AND MAINTAIN PERFORMANCE OF THEIR VEHICLES TRANSMISSIONS TO ENSURE NO MECHANICAL BREAKDOWNS DURING TIMES OF EMERGENCY RESPONSE
DE,LAUREL POLICE DEPT,2YTGKG62742644,5130,DSTOOL000,"HAND TOOLS, POWER DRIVEN",EA,1,120,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO FIX AND MAINTAIN THEIR PATROL VEHICLES AS WELL AS POLICE EQUIPMENT IN THE POLICE DEPARTMENT
DE,LAUREL POLICE DEPT,2YTGKG62742650,2530,015572625,"WHEEL,PNEUMATIC TIRE",AY,1,1726,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO REPLACE WORN AND FLAT TIRES ON A LESO ISSUED TRUCK TO MAKE OPERATIONAL AND SAVING POLICE DEPARTMENT FUNDS
DE,LAUREL POLICE DEPT,2YTGKG62742600,7050,DSADPCMPN,ADP COMPONENTS,EA,30,123.09,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO UPDATE AND UPGRADE THE PATROL OFFICERS DESK TOP COMPUTERS AS WELL AS THE DESK TOP COMPUTERS IN THE POLICE DEPARTMENT
DE,LAUREL POLICE DEPT,2YTGKG62846151,4235,015280362,"SORBENT,OIL",BG,73,18.77,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO STOP OIL AND OTHER FLUID SPILLS AT CRASH SCENES AND OTHER EMERGENCY SCENES WHERE FLUIDS NEED TO BE CONTAINED. EACH PATROL VEHICLE WILL BE EQUIPTED WITH BAGS AND REMAINDER AS REPLACEMENTS WHEN BAGS ARE USED.  USED TO CONTAIN BIO AND ENVIRONMENTAL HAZZARDS BY POLICE
DE,LAUREL POLICE DEPT,2YTGKG62627902,6920,015067434,SPEAKERS,EA,2,150,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS DURING TIMES OF EMERGENCY SITUATIONS WHERE LOUD SPEAKERS OR BULLHORNS ARE REQUIRED TO ENSURE CLEAR SOUND WHEN EMERGENCY INSTRUCTIONS ARE GIVEN
DE,LAUREL POLICE DEPT,2YTGKG62627805,8430,015145143,"BOOTS,COMBAT",PR,3,69.69,A,2016-10-15 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS DURING SPECIAL EVENTS, SEARCH WARRANTS, COUNTER-DRUG INVESTIGATIONS AND DRUG SEIZURES"
DE,LAUREL POLICE DEPT,2YTGKG62627888,8415,015184577,"PANTS,PHYSICAL FITN",PR,2,43.03,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627804,8430,015145184,"BOOTS,COMBAT",PR,3,69.69,A,2016-10-15 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS DURING SPECIAL EVENTS, SEARCH WARRANTS, COUNTER-DRUG INVESTIGATIONS AND DRUG SEIZURES"
DE,LAUREL POLICE DEPT,2YTGKG62627894,8415,015184613,"JACKET,PHYSICAL FIT",EA,1,67.15,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627886,8415,015184575,"PANTS,PHYSICAL FITN",PR,2,43.03,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627885,8415,015184573,"PANTS,PHYSICAL FITN",PR,1,43.03,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627808,5180,006995273,"TOOL KIT,GENERAL MECHANIC'S",KT,5,2193,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO FIX AND MAINTAIN THEIR PATROL VEHICLES AND THE POLICE DEPARTMENT BUILDING.  ONE TOOL KIT TO BE PLACED INTO THE PATROL VEHICLES SO VEHICLES CAN BE FIXED ANYWHERE ON THE ROAD
DE,LAUREL POLICE DEPT,2YTGKG62627806,5180,015569154,"TOOL KIT,AIRCRAFT MAINTENANCE",EA,12,1480,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO FIX AND MAINTAIN THEIR PATROL VEHICLES AND THE POLICE DEPARTMENT BUILDING.  ONE TOOL KIT TO BE PLACED INTO THE PATROL VEHICLES SO VEHICLES CAN BE FIXED ANYWHERE ON THE ROAD
DE,LAUREL POLICE DEPT,2YTGKG62627898,5965,DSHHMISPE,"HAND, HEADSETS, MICS AND SPEAKERS",EA,4,100,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO HAVE THE COMMAND DISPATCH CENTER AUDIO BROADCASTED THROUGHOUT THE POLICE DEPARTMENT AND POLICE OFFICERS PATROL ROOM.
DE,LAUREL POLICE DEPT,2YTGKG62627809,8415,015184578,"PANTS,PHYSICAL FITN",PR,1,43.03,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627901,7490,003687821,"SHREDDING MACHINE,PAPER",EA,1,1999,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO SHRED DOCUMENTS THAT CONTAIN PERSONAL INFORMATION THAT REQUIRES SHREDDING AND THE PAPERWORK CAN NOT BE RELEASED.
DE,LAUREL POLICE DEPT,2YTGKG62627903,6350,010916584,"ALARM,AUDIBLE ELECT",EA,1,75.5,A,2016-10-15 00:00:00,"USED BY LAW ENFORCEMENT OFFICERS AS A DOOR ALARM FOR THE FRONT DOOR OF THE POLICE DEPARTMENT SO COMPLAINANTS, VICTIMS AND VISITORS WILL BE ANNOUNCED WHEN THEY ENTER THE POLICE DEPARTMENT"
DE,LAUREL POLICE DEPT,2YTGKG62627893,8415,015184613,"JACKET,PHYSICAL FIT",EA,1,67.15,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627802,8415,015184572,"PANTS,PHYSICAL FITN",PR,2,43.03,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627812,8415,015184610,"JACKET,PHYSICAL FIT",EA,5,67.15,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627810,8415,015184608,"JACKET,PHYSICAL FIT",EA,1,67.15,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS WHILE THEY WORK OUT TO MAINTAIN THEIR PHYSICAL FITNESS AS WELL AS THEIR YEARLY PHYSICAL FITNESS TEST.
DE,LAUREL POLICE DEPT,2YTGKG62627907,5935,DSADAPTE1,"ADAPTER, ELECTRICAL",EA,11,30,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO PROVIDE ELECTRIC TO ALL COMPUTER EQUIPMENT AND MONITORS THROUGHOUT THE POLICE DEPARTMENT AND OFFICERS PATROL ROOM.
DE,LAUREL POLICE DEPT,2YTGKG62607407,5805,DSCELLPHO,CELLPHONE,EA,20,100,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO REPLACE THEIR OLD OUTDATE DEPARTMENT ISSUED CELL PHONES SO OFFICERS CAN CONDUCT INVESTIGATIONS AND UTILIZE DEPARTMENT EQUIPMENT AT NO COST TO THE OFFICERS
DE,LAUREL POLICE DEPT,2YTGKG62607408,6710,DSCAMCOR1,CAMCORDER,EA,1,1356,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS AND DETECTIVES TO RECORD CRIME SCENES FOR FUTURE VIEWING AND FURTHER INVESTIGATIVE NEEDS.  ALSO USED FOR COURT PURPOSES DURING TRIALS OF CRIMES.
DE,LAUREL POLICE DEPT,2YTGKG62607413,7510,002236708,"CRAYON,MARKING",GR,74,22.330000000000002,A,2016-10-15 00:00:00,USED BY LAW ENFORCEMENT OFFICERS TO MARK THE ROADWAY WHILE CONDUCTING MOTOR VEHICLE CRASHES SO FURTHER INVESTIGATION CAN BE CONDUCTED AT A LATER DATE.  THE MARKINGS WILL MARK WHERE THE TIRES WERE AT THE TIME OF THE CRASH.
