State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,DEMIL Code,Date Shipped,Justification
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71091229,7490,015309894,"PRINTER,LABEL MAKER",EA,1,569.46,A,2017-05-05 00:00:00,WILL BE USED TO PRINT EVIDENCE LABELS BY OFFICERS AFTER COLLECTING EVIDENCE OF CRIMES AND ENTERING INTO RMS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71039730,7010,015992307,"COMPUTER SYSTEM,DIGITAL",EA,3,1900,A,2017-05-05 00:00:00,"WE CURRENTLY HAVE 18 POLICE OFFICERS AND ONLY 3 OF THEM HAVE ASSIGNED COMPUTERS.  THE REMAINING OFFICERS SHARE TWO DESKTOP COMPUTERS THAT CONTINUALLY HAVE ISSUES.  I WOULD LIKE TO HAVE ENOUGH LAPTOP COMPUTERS SO THAT EACH OFFICER IS ASSIGNED THEIR INDIVIDUAL COMPUTER.  THIS WILL BETTER ALLOW ME TO TRACK INDIVIDUAL OFFICERS USE OF THE COMPUTER.  THE OFFICERS WILL USE THE COMPUTER TO WRITE REPORTS, EMAIL, CRIMINAL INVESTIGATION RESEARCH AND ONLINE TRAINING."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71039728,7010,015992307,"COMPUTER SYSTEM,DIGITAL",EA,3,1900,A,2017-05-05 00:00:00,"WE CURRENTLY HAVE 18 POLICE OFFICERS AND ONLY 3 OF THEM HAVE ASSIGNED COMPUTERS.  THE REMAINING OFFICERS SHARE TWO DESKTOP COMPUTERS THAT CONTINUALLY HAVE ISSUES.  I WOULD LIKE TO HAVE ENOUGH LAPTOP COMPUTERS SO THAT EACH OFFICER IS ASSIGNED THEIR INDIVIDUAL COMPUTER.  THIS WILL BETTER ALLOW ME TO TRACK INDIVIDUAL OFFICERS USE OF THE COMPUTER.  THE OFFICERS WILL USE THE COMPUTER TO WRITE REPORTS, EMAIL, CRIMINAL INVESTIGATION RESEARCH AND ONLINE TRAINING."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71039595,5180,014472200,"TOOL KIT,CARPENTER'S",KT,2,3025.68,A,2017-05-05 00:00:00,CONSTRUCTION AND REPAIR OF DEPARTMENT BUILDINGS
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71091233,4220,DSMARLIFD,MARINE LIFESAVING AND DIVING EQUIPMENT,EA,1,3461.9900000000002,A,2017-05-05 00:00:00,TO BE KEPT IN PATROL CAR FOR USE IN THE EVENT OF AN ICE OR WATER RESCUE EVENT.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71152764,7830,DSTREADM1,TREADMILL,EA,1,1000,A,2017-05-06 00:00:00,WE WOULD USE THESE ITEMS FOR OUR GYM AREA WE ARE BUILDING.  WE WOULD USE THESE TO KEEP OUR POLICE OFFICERS IN SHAPE AND GOOD HEALTH.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71039731,7010,015992307,"COMPUTER SYSTEM,DIGITAL",EA,3,1900,A,2017-05-06 00:00:00,"WE CURRENTLY HAVE 18 POLICE OFFICERS AND ONLY 3 OF THEM HAVE ASSIGNED COMPUTERS.  THE REMAINING OFFICERS SHARE TWO DESKTOP COMPUTERS THAT CONTINUALLY HAVE ISSUES.  I WOULD LIKE TO HAVE ENOUGH LAPTOP COMPUTERS SO THAT EACH OFFICER IS ASSIGNED THEIR INDIVIDUAL COMPUTER.  THIS WILL BETTER ALLOW ME TO TRACK INDIVIDUAL OFFICERS USE OF THE COMPUTER.  THE OFFICERS WILL USE THE COMPUTER TO WRITE REPORTS, EMAIL, CRIMINAL INVESTIGATION RESEARCH AND ONLINE TRAINING."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71039727,7010,015992307,"COMPUTER SYSTEM,DIGITAL",EA,3,1900,A,2017-05-06 00:00:00,"WE CURRENTLY HAVE 18 POLICE OFFICERS AND ONLY 3 OF THEM HAVE ASSIGNED COMPUTERS.  THE REMAINING OFFICERS SHARE TWO DESKTOP COMPUTERS THAT CONTINUALLY HAVE ISSUES.  I WOULD LIKE TO HAVE ENOUGH LAPTOP COMPUTERS SO THAT EACH OFFICER IS ASSIGNED THEIR INDIVIDUAL COMPUTER.  THIS WILL BETTER ALLOW ME TO TRACK INDIVIDUAL OFFICERS USE OF THE COMPUTER.  THE OFFICERS WILL USE THE COMPUTER TO WRITE REPORTS, EMAIL, CRIMINAL INVESTIGATION RESEARCH AND ONLINE TRAINING."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71039724,7010,015992307,"COMPUTER SYSTEM,DIGITAL",EA,3,1900,A,2017-05-06 00:00:00,"WE CURRENTLY HAVE 18 POLICE OFFICERS AND ONLY 3 OF THEM HAVE ASSIGNED COMPUTERS.  THE REMAINING OFFICERS SHARE TWO DESKTOP COMPUTERS THAT CONTINUALLY HAVE ISSUES.  I WOULD LIKE TO HAVE ENOUGH LAPTOP COMPUTERS SO THAT EACH OFFICER IS ASSIGNED THEIR INDIVIDUAL COMPUTER.  THIS WILL BETTER ALLOW ME TO TRACK INDIVIDUAL OFFICERS USE OF THE COMPUTER.  THE OFFICERS WILL USE THE COMPUTER TO WRITE REPORTS, EMAIL, CRIMINAL INVESTIGATION RESEARCH AND ONLINE TRAINING."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71039594,4220,015702857,"DIVING,UNDERWATER P",SE,1,6153.87,A,2017-05-06 00:00:00,USED BY OFFICER WHO IS ON COUNTY DIVE TEAM FOR UNDERWATER INVESTIGATION
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71163147,5180,015484210,"TOOL KIT,AIRCRAFT M",KT,5,1638,A,2017-05-07 00:00:00,WE WOULD USE THESE TOOL KITS TO PIECE TOGETHER A LARGER TOOL SET FOR THE MAINTENANCE AND REPAIRS ON THE EQUIPMENT WE HAVE BEEN GETTING FROM LESO. 
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71173617,2330,DSTRAILE1,TRAILER,EA,1,6500,A,2017-05-09 00:00:00,WILL BE USED AS A MOBILE COMMAND POST FOR FESTIVALS AND OTHER RELATED COMMUNITY EVENTS
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71266236,7110,DSCHAIR02,"CHAIR, OFFICE",EA,4,50,A,2017-05-11 00:00:00,CHAIRS WILL BE USED IN DEPARTMENT OFFICES TO REPLACE OLD AND WORN OUT CHAIRS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71245648,3990,DSMHEMISC,MISC MATERIALS HANDLING EQUIPMENT,EA,1,100,A,2017-05-11 00:00:00,"ALBION POLICE WOULD USE THIS ITEM FOR MAINTENANCE ON THE INSIDE OF OUR 2 STORY EVIDENCE POLE BARN. WE ARE INSTALLING NEW LIGHTS, ELECTRICAL AND HEATING.  "
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71245645,3990,DSMHEMISC,MISC MATERIALS HANDLING EQUIPMENT,EA,1,1750,A,2017-05-11 00:00:00,"ALBION POLICE WOULD USE THIS ITEM FOR MAINTENANCE ON THE INSIDE OF OUR 2 STORY EVIDENCE POLE BARN. WE ARE INSTALLING NEW LIGHTS, ELECTRICAL AND HEATING.  "
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71183852,7360,014838617,"KITCHEN,FIELD,TRAILER MOUNTED",EA,1,145000,A,2017-05-11 00:00:00,"WE WOULD USE THIS ITEM FOR FEEDING OFFICERS DUE EXTENDED OUTDOOR TRAINING DAYS, FOR CRITICAL SEARCH AND RESCUE EVENTS, AND MAJOR INCIDENTS THAT LAST INTO SEVERAL DAYS LIKE WE HAVE EXPERIENCED BEFORE. "
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71194254,7110,DSOFFURN0,OFFICE FURNITURE,EA,2,100,A,2017-05-12 00:00:00,WILL BE USED IN THE DEPARTMENTS TRAINING ROOM TO ASSIST WITH VISUAL AIDS DURING TRAINING OF LAW ENFORCEMENT OFFICERS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71296950,2320,011232671,"TRUCK,CARGO",EA,1,31249,A,2017-05-12 00:00:00,ALBION POLICE WOULD USE THIS VEHICLE TO REPLACE OUR CURRENT CRASH RESCUE AND UTILITY VEHICLE THAT KEEPS BREAKING DOWN.  ALBION POLICE'S CURRENT VEHICLE IS A 1989 AND THIS VEHICLE WOULD BE AN UPGRADE.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71296952,2320,011232671,"TRUCK,CARGO",EA,1,31249,A,2017-05-12 00:00:00,ALBION POLICE WOULD USE THIS VEHICLE TO PULL OUR COMMAND POST TRAILER FOR LARGE EMERGENCIES AND NATURAL DISASTERS SINCE WE ARE PART OF A MUTUAL AID AGREEMENT WITH AREA JURISDICTIONS.  
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71214552,7035,015509759,"SWITCHING UNIT,ELECTRONIC COMMAND SIGNAL",EA,1,7838.400000000001,A,2017-05-12 00:00:00,"THIS SWITCH WILL BE USED ON DEPARTMENT SERVERS TO ALLOW EASY ACCESS TO THEM BY ONE KEYBOARD, MOUSE AND MONITOR AS WELL AS REMOTE ACCESS BY BOTH DEPARTMENT IT PERSONNEL AND OUR CONTRACTED IT COMPANY TO ALLOW QUICKER REPAIRS TO ANY ISSUE THAT OCCUR."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71194228,4210,DSFFEQUIP,FIRE FIGHTING EQUIPMENT,EA,1,2305,A,2017-05-18 00:00:00,THIS WILL BE USED TO TEST HOSE USED ON METH RESPONSE BOTH PRIOR TO USE AND ANNUALLY TO ENSURE THE INTEGRITY OF THE HOSE.  THIS IS VITAL TO THE SAFETY OF THE METH RESPONDERS IF HOSE IS BEING USED TO PROTECT THEM DURING CLEANUP PROCEDURES.  
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71317405,2330,DSTRAILE1,TRAILER,EA,1,7018,A,2017-05-22 00:00:00,TRAILER WILL BE USED IN CONJUNCTION WITH THE ALL TERRAIN VEHICLE TO TRANSPORT IT TO NEEDED LOCATION FOR SEARCH AND RESCUE OPERATIONS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348320,8430,015161647,"BOOTS,COMBAT",PR,4,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS AS SECONDARY BOOTS FOR THE FIREARMS RANGE AND TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71266279,7830,DSTREADM1,TREADMILL,EA,1,5996,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM FOR PHYSICAL FITNESS TRAINING IN OUR NEW GYM WE ARE BUILDING AT THE POLICE HQ.  THIS WOULD HELP KEEP OUR OFFICERS HEALTHY AND IN SHAPE.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71245501,2320,011236827,"TRUCK,CARGO",EA,1,15751,A,2017-05-24 00:00:00,TRUCK WILL BE USED BY DEPARTMENT PERSONNEL TO CLEAR SNOW FROM DEPARTMENT PARKING LOTS AND EMERGENCY ACCESS AREAS.  WE WILL ALSO USE IT ON EMERGENCY SCENES TO CLEAR AWAY SNOW ALLOWING ACCESS BY EMERGENCY PERSONNEL.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348346,8430,015161699,"BOOTS,COMBAT",PR,6,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE ISSUE THESE ITEMS TO THE OFFICERS FOR THE FIREARMS RANGE TRAINING AND OTHER EXERCISE TRAININGS AS A SECONDARY BOOT.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71256009,8430,DSSAFETY0,"SAFETY SHOES/BOOTS, MEN'S",EA,200,25,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THESE ITEMS ON CRIME SCENE PROCESSING AND METH LAB SCENES.  ALBION POLICE IS PART OF A COUNTY WIDE METH TEAM AND USES THESE ON EVERY METH LAB.  OUR EVIDENCE TECHS WOULD USE THESE FOR CRIME SCENE INVESTIGATIONS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71256111,8430,DSBOOTS01,"BOOTS, MEN'S, PAIR",PR,6,70,A,2017-05-24 00:00:00,ALBION POLICE WOULD ISSUE THESE ITEMS TO THE OFFICERS FOR FIREARMS RANGE TIME AND OTHER TRAINING.  THEY WOULD ALSO USE THESE AS SECONDARY FOOTWEAR FOR DUTY. 
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71245451,7025,DSHARDDR1,"HARD DRIVE, INTERNAL",EA,20,234.56,A,2017-05-24 00:00:00,"HARD DRIVES FOR COMPUTERS OBTAINED THAT DO NOT HAVE HARD DRIVES.  WILL BE USED FOR REPORT WRITING, INVESTIGATION AND EMAIL COMMUNICATION."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348329,8430,015161650,"BOOTS,COMBAT",PR,2,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS TO USE AS SECONDARY BOOTS AT THE FIREARMS RANGE AND FOR OTHER TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348328,8430,015161644,"BOOTS,COMBAT",PR,2,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS TO USE AS SECONDARY BOOTS AT THE FIREARMS RANGE AND FOR OTHER TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348327,8430,015161700,"BOOTS,COMBAT",PR,1,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS TO USE AS SECONDARY BOOTS AT THE FIREARMS RANGE AND FOR OTHER TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348326,8430,015161611,"BOOTS,COMBAT",PR,2,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS TO USE AS SECONDARY BOOTS AT THE FIREARMS RANGE AND FOR OTHER TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348325,8430,015161694,"BOOTS,COMBAT",PR,6,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS TO USE AS SECONDARY BOOTS AT THE FIREARMS RANGE AND FOR OTHER TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348323,8430,015145153,"BOOTS,COMBAT",PR,4,69.57000000000001,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS TO USE AS SECONDARY BOOTS AT THE FIREARMS RANGE AND FOR OTHER TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348321,8430,015161612,"BOOTS,COMBAT",PR,2,89.64,A,2017-05-24 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO ISSUE TO OUR OFFICERS TO USE AS SECONDARY BOOTS AT THE FIREARMS RANGE AND FOR OTHER TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71255936,5130,DSSAW0002,"SAW, POWER",EA,1,285,A,2017-05-25 00:00:00,SAW WILL BE USED BY OFFICERS TO CLEAR ROADWAYS OF FALLEN TREES DURING STORMS TO ALLOW ACCESS TO AREAS AFFECTED BY STORMS BY EMERGENCY PERSONNEL.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71327983,8430,015145180,"BOOTS,COMBAT",PR,10,69.57000000000001,A,2017-05-25 00:00:00,ALBION POLICE WOULD USE THESE ITEMS TO OUTFIT OUR OFFICERS FOR SECONDARY BOOTS AT THE RANGE AND FOR TRAINING EXERCISES.  THESE ITEMS WILL KEEP THE OFFICERS SAFE DURING THESE TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71390040,7010,DSWORKST0,COMPUTER WORKSTATION,EA,10,606,A,2017-05-25 00:00:00,"COMPUTERS WILL BE USED TO REPLACE OLDER COMPUTERS IN OFFICES AND EVIDENCE ROOM FOR OFFICERS TO BE ABLE TO ACCESS RMS, CONDUCT INVESTIGATIONS, SEND EMAIL AND MANAGE EVIDENCE."
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71317394,1240,014907308,"SIGHT,REFLEX",EA,10,1170.55,D,2017-05-25 00:00:00,SIGHT WILL BE USED ON DEPARTMENT RIFLES FOR USE BY PATROL OFFICERS AND SWAT TEAM.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71348347,8430,015145180,"BOOTS,COMBAT",PR,6,69.57000000000001,A,2017-05-25 00:00:00,ALBION POLICE WOULD ISSUE THESE BOOTS TO THE OFFICERS FOR FIREARMS RANGE TRAINING AND FOR OTHER POLICE TRAINING EXERCISES.  
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71327982,8430,015161605,"BOOTS,COMBAT",PR,6,89.64,A,2017-05-25 00:00:00,ALBION POLICE WOULD USE THESE ITEMS TO OUTFIT OUR OFFICERS FOR SECONDARY BOOTS AT THE RANGE AND FOR TRAINING EXERCISES.  THERE ARE SEVERAL OFFICERS THAT THIS ITEM WILL FIT.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71462193,7310,014624955,MBU BURNER WELL,EA,10,197.98000000000002,A,2017-05-31 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO REPLACE THE BROKEN AND TORN OUT BURNERS IN THE PORTABLE KITCHEN WE GOT FROM LESO.  WE WOULD USE THIS TO FEED THE OFFICERS FOR ALL DAY TRAINING EXERCISES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71399961,2310,DSVAN0000,VAN,EA,1,16808.420000000002,A,2017-05-31 00:00:00,ALBION POLICE WOULD USE THIS VEHICLE AS A TRANSPORT OF SWAT TEAM PERSONNEL TO MONTHLY TRAINING THAT IS HELD IN OTHER LOCATIONS SINCE WE ARE IN A MULTI JURISDICTIONAL SWAT TEAM.  CURRENTLY WE TAKE SEVERAL VEHICLES FOR A TRAINING 
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71399959,2320,DSPICKUP0,PICKUP,EA,1,26679.15,A,2017-05-31 00:00:00,ALBION POLICE WOULD USE THIS VEHICLE TO TRANSPORT OUR POLICE PERSONNEL TO SWAT CALL OUTS ON OUR MULITI JURISDICTIONAL SWAT TEAM THAT ARE A PART OF.  THIS VEHICLE HAS A CAP WHICH WOULD ALLOW FOR STORAGE OF SWAT GEAR
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71441516,7830,DSBICYCEE,"BICYCLE, EXERCISE",EA,1,5441,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THIS ITEM FOR OUR NEW GYM AREA THAT WILL ALLOW OFFICERS TO KEEP HEALTHY AND WORK ON THEIR PHYSICAL FITNESS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71513281,7310,DSGRILL01,"GRILL, OUTDOOR",EA,1,500,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO REPLACE THE RUSTED OUT OUTDOOR GRILL THAT WE HAVE AT THE POLICE STATION.  THIS WOULD BE USED TO FEED THE POLICE OFFICERS WHO ARE WORKING ON SHIFT.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71492678,7830,DSTREADM1,TREADMILL,EA,1,5981.32,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THIS ITEM IN OUR NEW GYM AREA AT THE POLICE HQ.  THIS ITEM WOULD BE USED TO KEEP OUR OFFICERS IN GOOD PHYSICAL SHAPE AND HEALTHY WITH THE OTHER EQUIPMENT.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71441518,7830,DSRECGYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,EA,1,1250,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THIS ITEM FOR OUR NEW GYM AREA THAT WILL ALLOW OFFICERS TO KEEP HEALTHY AND WORK ON THEIR PHYSICAL FITNESS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71513304,4110,DSREFRIG0,REFRIGERATOR,EA,1,622.48,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO REPLACE THE BROKEN FRIDGE WE HAVE IN OUR OFFICERS KITCHEN AREA.  THIS WILL ALLOW THE OFFICERS TO KEEP THEIR MEALS FRESH AND EAT HEALTHIER.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71389826,8465,DSINDEQU0,INDIVIDUAL EQUIPMENT,EA,200,10,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THESE ITEMS FOR OFFICERS WHO ARE ASSIGNED TO CRIME SCENE UNIT TO AVOID CONTAMINATING THE CRIME SCENES AND PROTECT THE OFFICERS FROM BIO HAZARDS WHILE COLLECTING EVIDENCE.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71441519,7830,DSRECGYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,EA,1,1250,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THIS ITEM FOR OUR NEW GYM AREA THAT WILL ALLOW OFFICERS TO KEEP HEALTHY AND WORK ON THEIR PHYSICAL FITNESS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71441520,7830,DSRECGYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,EA,1,1250,A,2017-06-01 00:00:00,ALBION POLICE WOULD USE THIS ITEM FOR OUR NEW GYM AREA THAT WILL ALLOW OFFICERS TO KEEP HEALTHY AND WORK ON THEIR PHYSICAL FITNESS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71636261,2990,014753969,"MUFFLER,EXHAUST",EA,1,86.09,A,2017-06-13 00:00:00,EXHAUST WILL BE USED ON THE HMMVV JUST REQUESTED AS IT STATES IT IS MISSING AN EXHAUST.  AGENCY HAS OVERDUE RECEIPT DUE TO SHIPPING ISSUES
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71605755,6510,001594883,"DRESSING,FIRST AID,",EA,250,2.33,A,2017-06-14 00:00:00,WE WILL USE THESE TO STOP OFFICERS BLEEDING THAT ARE INJURED AND MULTIPLE VICTIMS WHO ARE BLEEDING.  WE WILL USE THESE IN GO BAGS THAT HAVE THESE ITEMS WITH TOURNIQUETS AND OTHER FIRST AID FOR EMERGENCIES.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71708094,4220,015714851,"SLING,RESCUE EQUIPM",EA,50,49.19,A,2017-06-21 00:00:00,"ALBION POLICE WOULD USE ITEM ON ACTIVE SHOOTER RESCUE. WE WOULD PUT ITEMS IN EVERY PATROL CAR, ISSUE TO EVERY OFFICER FOR GO BAGS, AND ISSUE TO SWAT MEMBERS FOR RESCUE. WE HAVE OVERDUE RECEIPTS DUE TO SHIPPING DELAY"
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71718564,3920,012443271,"TRUCK,HAND",EA,2,489.32,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THESE ITEMS TO MOVE FILES AND EQUIPMENT AT THE POLICE HQ AND EVIDENCE AND EQUIPMENT STORAGE AREAS. WE HAVE OVERDUE RECEIPT DUE TO SHIPPING DELAYS
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71718562,3920,DSCART001,HAND CART,EA,2,155,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THESE ITEMS TO MOVE EVIDENCE AND EQUIPMENT IN THE EVIDENCE ROOMS AND GARAGE AREAS.  WE HAVE OVERDUE RECEIPT DUE TO SHIPPING DELAYS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71585282,6115,012755061,"GENERATOR SET,DIESEL ENGINE",EA,2,10700,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THESE ITEMS TO POWER THE BURNER UNITS ON THE MILITARY KITCHEN WE GOT. THE BURNERS TAKE 24VOLT GENERATORS TO RUN THEM AND THESE UNITS WILL WORK. 
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71605774,8465,015250578,RIFLEMAN SET,SE,4,335.76,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THIS ON METRO SWAT SNIPER TEAM TO CARRY GEAR IN FOR TRAININGS AND DEPLOYMENT IN MAJOR CALL OUTS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71605773,8465,014456274,MODULAR SLEEP SYSTE,EA,5,262.6,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THIS FOR OUR METRO SWAT SNIPER TEAM AND MAKE DIFFERENT CONCEALMENT COVERS WITH THIS AND USE IN VARIOUS WEATHER CONDITIONS WHEN DEPLOYED.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71605770,8465,014456274,MODULAR SLEEP SYSTE,EA,1,262.6,A,2017-06-22 00:00:00,ALBION POLICE USE THIS ITEM FOR OUR SNIPER TEAM WHO CAN BUILD CONCEALMENT COVERS OUT OF IT WHEN THEY ARE DEPLOYED IN THE FIELD IN ALL WEATHER CONDITIONS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71605767,8465,015250578,RIFLEMAN SET,SE,1,335.76,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THIS ITEM FOR OUR SNIPER TEAM ON THE METRO SWAT UNIT.  THIS WOULD ASSIST US IN TRAININGS AND DEPLOYMENTS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71502878,3805,003498941,DITCHING MACHINE,EA,1,162157,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THIS ITEM TO DIG DRAINAGE DITCHES AT NEW FIREARMS RANGE AND TRENCH POWER TO EACH RANGE HOUSE.  WE WOULD ALSO USE THIS FOR CONSTRUCTION OF THE NEW BERMS AT THE FIREARMS RANGE.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71656980,7830,DSSTEPPER,STEPPER,EA,1,5441,A,2017-06-22 00:00:00,ALBION POLICE WOULD USE THIS ITEM IN OUR NEW GYM FOR OFFICERS FITNESS AND HEALTH.  WE HAVE AN OVERDUE RECEIPT DUE TO SHIPPING DELAYS.
MI,ALBION DEPT OF PUBLIC SAFETY,2YTAES71462190,5820,015334346,"RECEIVER-TRANSMITTER,RADIO",EA,18,5046,D,2017-06-27 00:00:00,RADIOS WILL BE USED BY PATROL OFFICERS TO COMMUNICATE WITH DISPATCH AND EACH OTHER WHILE PERFORMING THEIR DUTIES AS A POLICE OFFICERS.  THESE RADIOS WILL EITHER BE USED TO REPLACE CURRENT BROKEN RADIOS OR FOR PARTS TO REPAIR BROKEN RADIOS.
MI,ALLEGAN COUNTY SHERIFF DEPT,2YTAF170885385,4240,015835742,"SPECTACLES,INDUSTRI",EA,30,50.120000000000005,A,2017-04-18 00:00:00,GLASSES WILL BE ISSUED TO OFFICERS ATTENDING RANGE FOR MANDATORY FIREARMS QUALIFICATIONS
MI,ALLEGAN COUNTY SHERIFF DEPT,2YTAF170895672,4240,015475927,SPAX,EA,40,118.11,A,2017-04-24 00:00:00,"SPAX WILL BE PLACED IN EACH PATROL CAR AS STANDARD EQUIPMENT AND WILL BE USED  BY OFFICERS AS BREACHING TOOLS, AX, ETC"
MI,ALLEGAN COUNTY SHERIFF DEPT,2YTAF171224912,4240,015255085,"SPECTACLE KIT,INTER",EA,40,50.050000000000004,A,2017-05-18 00:00:00,"GLASSES WILL BE ISSUED TO PATROL, CORRECTIONS, AND RESERVE DEPUTIES ATTENDING DEPARTMENT MANDATED FIREARMS QUALIFICATIONS"
